Name,MapDate,DSCI
Southeast,20200107,7
Southeast,20200114,7
Southeast,20200121,10
Southeast,20200128,20
Southeast,20200204,19
Southeast,20200211,7
Southeast,20200218,7
Southeast,20200225,9
Southeast,20200303,9
Southeast,20200310,11
Southeast,20200317,15
Southeast,20200324,22
Southeast,20200331,38
Southeast,20200407,48
Southeast,20200414,47
Southeast,20200421,40
Southeast,20200428,29
Southeast,20200505,25
Southeast,20200512,30
Southeast,20200519,31
Southeast,20200526,26
Southeast,20200602,15
Southeast,20200609,5
Southeast,20200616,5
Southeast,20200623,4
Southeast,20200630,4
Southeast,20200707,3
Southeast,20200714,5
Southeast,20200721,18
Southeast,20200728,28
Southeast,20200804,19
Southeast,20200811,15
Southeast,20200818,10
Southeast,20200825,3
Southeast,20200901,3
Southeast,20200908,7
Southeast,20200915,7
Southeast,20200922,2
Southeast,20200929,1
Southeast,20201006,2
Southeast,20201013,2
Southeast,20201020,3
Southeast,20201027,4
Southeast,20201103,4
Southeast,20201110,4
Southeast,20201117,4
Southeast,20201124,14
Southeast,20201201,11
Southeast,20201208,12
Southeast,20201215,17
Southeast,20201222,16
Southeast,20201229,12
Southeast,20210105,6
Southeast,20210112,6
Southeast,20210119,10
Southeast,20210126,14
Southeast,20210202,23
Southeast,20210209,19
Southeast,20210216,15
Southeast,20210223,10
Southeast,20210302,11
Southeast,20210309,16
Southeast,20210316,20
Southeast,20210323,18
Southeast,20210330,14
Southeast,20210406,15
Southeast,20210413,13
Southeast,20210420,25
Southeast,20210427,27
Southeast,20210504,23
Southeast,20210511,25
Southeast,20210518,30
Southeast,20210525,52
Southeast,20210601,68
Southeast,20210608,59
Southeast,20210615,39
Southeast,20210622,26
Southeast,20210629,22
Southeast,20210706,18
Southeast,20210713,11
Southeast,20210720,10
Southeast,20210727,11
Southeast,20210803,12
Southeast,20210810,14
Southeast,20210817,11
Southeast,20210824,6
Southeast,20210831,6
Southeast,20210907,8
Southeast,20210914,9
Southeast,20210921,7
Southeast,20210928,3
Southeast,20211005,11
Southeast,20211012,11
Southeast,20211019,12
Southeast,20211026,24
Southeast,20211102,26
Southeast,20211109,26
Southeast,20211116,34
Southeast,20211123,50
Southeast,20211130,71
Southeast,20211207,105
Southeast,20211214,102
Southeast,20211221,91
West,20001226,17
West,20010102,20
West,20010109,26
West,20010116,22
West,20010123,37
West,20010130,36
West,20010206,38
West,20010213,55
West,20010220,55
West,20010227,57
West,20010306,59
West,20010313,67
West,20010320,70
West,20010327,70
West,20010403,74
West,20010410,75
West,20010417,75
West,20010424,75
West,20010501,76
West,20010508,76
West,20010515,79
West,20010522,79
West,20010529,80
West,20010605,85
West,20010612,87
West,20010619,96
West,20010626,102
West,20010703,112
West,20010710,101
West,20010717,102
West,20010724,102
West,20010731,103
West,20010807,102
West,20010814,102
West,20010821,110
West,20010828,115
West,20010904,118
West,20010911,130
West,20010918,129
West,20010925,129
West,20011002,131
West,20011009,131
West,20011016,132
West,20011023,132
West,20011030,135
West,20011106,138
West,20011113,139
West,20011120,138
West,20011127,134
West,20011204,125
West,20011211,123
West,20011218,120
West,20011225,114
West,20020101,112
West,20020108,93
West,20020115,92
West,20020122,92
West,20020129,87
West,20020205,88
West,20020212,94
West,20020219,94
West,20020226,95
West,20020305,94
West,20020312,111
West,20020319,103
West,20020326,109
West,20020402,113
West,20020409,116
West,20020416,122
West,20020423,128
West,20020430,133
West,20020507,133
West,20020514,139
West,20020521,138
West,20020528,148
West,20020604,159
West,20020611,155
West,20020618,158
West,20020625,166
West,20020702,170
West,20020709,170
West,20020716,174
West,20020723,174
West,20020730,174
West,20020806,180
West,20020813,178
West,20020820,175
West,20020827,175
West,20020903,170
West,20020910,161
West,20020917,159
West,20020924,158
West,20021001,154
West,20021008,156
West,20021015,155
West,20021022,157
West,20021029,156
West,20021105,166
West,20021112,150
West,20021119,151
West,20021126,151
West,20021203,150
West,20021210,160
West,20021217,152
West,20021224,150
West,20021231,146
West,20030107,149
West,20030114,153
West,20030121,156
West,20030128,158
West,20030204,157
West,20030211,162
West,20030218,158
West,20030225,160
West,20030304,158
West,20030311,157
West,20030318,161
West,20030325,160
West,20030401,158
West,20030408,150
West,20030415,145
West,20030422,145
West,20030429,141
West,20030506,137
West,20030513,136
West,20030520,141
West,20030527,142
West,20030603,146
West,20030610,148
West,20030617,152
West,20030624,152
West,20030701,157
West,20030708,156
West,20030715,162
West,20030722,166
West,20030729,174
West,20030805,175
West,20030812,175
West,20030819,179
West,20030826,181
West,20030902,182
West,20030909,184
West,20030916,182
West,20030923,181
West,20030930,180
West,20031007,182
West,20031014,181
West,20031021,183
West,20031028,189
West,20031104,185
West,20031111,187
West,20031118,184
West,20031125,183
West,20031202,182
West,20031209,180
West,20031216,180
West,20031223,180
West,20031230,172
West,20040106,172
West,20040113,166
West,20040120,165
West,20040127,163
West,20040203,162
West,20040210,163
West,20040217,163
West,20040224,162
West,20040302,155
West,20040309,153
West,20040316,153
West,20040323,153
West,20040330,155
West,20040406,143
West,20040413,147
West,20040420,150
West,20040427,150
West,20040504,157
West,20040511,158
West,20040518,158
West,20040525,156
West,20040601,152
West,20040608,148
West,20040615,147
West,20040622,148
West,20040629,154
West,20040706,157
West,20040713,159
West,20040720,165
West,20040727,172
West,20040803,172
West,20040810,174
West,20040817,177
West,20040824,173
West,20040831,171
West,20040907,165
West,20040914,159
West,20040921,157
West,20040928,147
West,20041005,147
West,20041012,147
West,20041019,145
West,20041026,139
West,20041102,138
West,20041109,136
West,20041116,134
West,20041123,133
West,20041130,127
West,20041207,127
West,20041214,123
West,20041221,126
West,20041228,119
West,20050104,110
West,20050111,108
West,20050118,105
West,20050125,106
West,20050201,114
West,20050208,114
West,20050215,113
West,20050222,116
West,20050301,114
West,20050308,114
West,20050315,119
West,20050322,119
West,20050329,112
West,20050405,109
West,20050412,101
West,20050419,93
West,20050426,88
West,20050503,86
West,20050510,81
West,20050517,72
West,20050524,72
West,20050531,72
West,20050607,68
West,20050614,63
West,20050621,59
West,20050628,61
West,20050705,64
West,20050712,59
West,20050719,59
West,20050726,64
West,20050802,68
West,20050809,63
West,20050816,64
West,20050823,62
West,20050830,62
West,20050906,62
West,20050913,62
West,20050920,63
West,20050927,62
West,20051004,55
West,20051011,55
West,20051018,51
West,20051025,52
West,20051101,56
West,20051108,50
West,20051115,49
West,20051122,48
West,20051129,47
West,20051206,40
West,20051213,43
West,20051220,45
West,20051227,42
West,20060103,36
West,20060110,35
West,20060117,41
West,20060124,41
West,20060131,45
West,20060207,57
West,20060214,56
West,20060221,58
West,20060228,60
West,20060307,64
West,20060314,62
West,20060321,65
West,20060328,64
West,20060404,63
West,20060411,59
West,20060418,60
West,20060425,60
West,20060502,62
West,20060509,67
West,20060516,66
West,20060523,64
West,20060530,64
West,20060606,65
West,20060613,65
West,20060620,65
West,20060627,66
West,20060704,62
West,20060711,61
West,20060718,67
West,20060725,70
West,20060801,61
West,20060808,62
West,20060815,63
West,20060822,54
West,20060829,56
West,20060905,58
West,20060912,57
West,20060919,56
West,20060926,56
West,20061003,56
West,20061010,51
West,20061017,51
West,20061024,50
West,20061031,49
West,20061107,37
West,20061114,37
West,20061121,36
West,20061128,36
West,20061205,40
West,20061212,40
West,20061219,54
West,20061226,54
West,20070102,54
West,20070109,57
West,20070116,56
West,20070123,62
West,20070130,68
West,20070206,73
West,20070213,73
West,20070220,75
West,20070227,72
West,20070306,73
West,20070313,86
West,20070320,88
West,20070327,100
West,20070403,100
West,20070410,105
West,20070417,115
West,20070424,110
West,20070501,111
West,20070508,109
West,20070515,112
West,20070522,114
West,20070529,113
West,20070605,112
West,20070612,109
West,20070619,112
West,20070626,112
West,20070703,115
West,20070710,126
West,20070717,128
West,20070724,138
West,20070731,143
West,20070807,148
West,20070814,148
West,20070821,150
West,20070828,150
West,20070904,149
West,20070911,147
West,20070918,147
West,20070925,143
West,20071002,142
West,20071009,140
West,20071016,140
West,20071023,133
West,20071030,130
West,20071106,131
West,20071113,127
West,20071120,126
West,20071127,128
West,20071204,116
West,20071211,114
West,20071218,116
West,20071225,116
West,20080101,121
West,20080108,114
West,20080115,114
West,20080122,110
West,20080129,98
West,20080205,94
West,20080212,93
West,20080219,92
West,20080226,89
West,20080304,84
West,20080311,84
West,20080318,86
West,20080325,86
West,20080401,82
West,20080408,73
West,20080415,77
West,20080422,77
West,20080429,85
West,20080506,83
West,20080513,82
West,20080520,80
West,20080527,65
West,20080603,70
West,20080610,70
West,20080617,71
West,20080624,72
West,20080701,70
West,20080708,70
West,20080715,66
West,20080722,66
West,20080729,69
West,20080805,70
West,20080812,69
West,20080819,69
West,20080826,69
West,20080902,71
West,20080909,70
West,20080916,76
West,20080923,76
West,20080930,76
West,20081007,75
West,20081014,72
West,20081021,77
West,20081028,75
West,20081104,73
West,20081111,71
West,20081118,74
West,20081125,74
West,20081202,75
West,20081209,78
West,20081216,84
West,20081223,79
West,20081230,76
West,20090106,74
West,20090113,72
West,20090120,72
West,20090127,74
West,20090203,76
West,20090210,74
West,20090217,69
West,20090224,70
West,20090303,70
West,20090310,62
West,20090317,62
West,20090324,65
West,20090331,65
West,20090407,65
West,20090414,67
West,20090421,74
West,20090428,73
West,20090505,68
West,20090512,68
West,20090519,70
West,20090526,63
West,20090602,67
West,20090609,65
West,20090616,64
West,20090623,59
West,20090630,61
West,20090707,62
West,20090714,63
West,20090721,63
West,20090728,58
West,20090804,59
West,20090811,64
West,20090818,61
West,20090825,63
West,20090901,65
West,20090908,66
West,20090915,64
West,20090922,60
West,20090929,69
West,20091006,71
West,20091013,74
West,20091020,64
West,20091027,62
West,20091103,62
West,20091110,64
West,20091117,65
West,20091124,70
West,20091201,71
West,20091208,73
West,20091215,76
West,20091222,76
West,20091229,82
West,20100105,83
West,20100112,97
West,20100119,95
West,20100126,75
West,20100202,73
West,20100209,74
West,20100216,76
West,20100223,76
West,20100302,75
West,20100309,76
West,20100316,73
West,20100323,72
West,20100330,70
West,20100406,68
West,20100413,68
West,20100420,66
West,20100427,66
West,20100504,64
West,20100511,62
West,20100518,58
West,20100525,55
West,20100601,53
West,20100608,47
West,20100615,51
West,20100622,48
West,20100629,46
West,20100706,40
West,20100713,40
West,20100720,42
West,20100727,38
West,20100803,32
West,20100810,31
West,20100817,31
West,20100824,31
West,20100831,29
West,20100907,28
West,20100914,28
West,20100921,30
West,20100928,36
West,20101005,36
West,20101012,33
West,20101019,33
West,20101026,28
West,20101102,27
West,20101109,30
West,20101116,31
West,20101123,29
West,20101130,29
West,20101207,30
West,20101214,32
West,20101221,31
West,20101228,28
West,20110104,27
West,20110111,25
West,20110118,25
West,20110125,27
West,20110201,35
West,20110208,36
West,20110215,34
West,20110222,30
West,20110301,31
West,20110308,33
West,20110315,36
West,20110322,37
West,20110329,39
West,20110405,42
West,20110412,42
West,20110419,42
West,20110426,45
West,20110503,48
West,20110510,50
West,20110517,50
West,20110524,49
West,20110531,50
West,20110607,54
West,20110614,54
West,20110621,55
West,20110628,60
West,20110705,59
West,20110712,57
West,20110719,56
West,20110726,56
West,20110802,55
West,20110809,55
West,20110816,54
West,20110823,54
West,20110830,53
West,20110906,54
West,20110913,54
West,20110920,50
West,20110927,55
West,20111004,55
West,20111011,48
West,20111018,47
West,20111025,48
West,20111101,49
West,20111108,50
West,20111115,50
West,20111122,50
West,20111129,50
West,20111206,51
West,20111213,52
West,20111220,47
West,20111227,62
West,20120103,66
West,20120110,73
West,20120117,75
West,20120124,79
West,20120131,84
West,20120207,85
West,20120214,83
West,20120221,86
West,20120228,93
West,20120306,95
West,20120313,102
West,20120320,94
West,20120327,95
West,20120403,97
West,20120410,97
West,20120417,93
West,20120424,96
West,20120501,96
West,20120508,96
West,20120515,97
West,20120522,99
West,20120529,99
West,20120605,99
West,20120612,99
West,20120619,112
West,20120626,127
West,20120703,130
West,20120710,128
West,20120717,131
West,20120724,132
West,20120731,133
West,20120807,133
West,20120814,135
West,20120821,137
West,20120828,133
West,20120904,136
West,20120911,135
West,20120918,134
West,20120925,134
West,20121002,135
West,20121009,138
West,20121016,135
West,20121023,136
West,20121030,137
West,20121106,132
West,20121113,127
West,20121120,130
West,20121127,138
West,20121204,134
West,20121211,132
West,20121218,132
West,20121225,138
West,20130101,138
West,20130108,135
West,20130115,135
West,20130122,137
West,20130129,133
West,20130205,130
West,20130212,125
West,20130219,129
West,20130226,131
West,20130305,128
West,20130312,126
West,20130319,127
West,20130326,130
West,20130402,132
West,20130409,131
West,20130416,125
West,20130423,131
West,20130430,132
West,20130507,141
West,20130514,142
West,20130521,142
West,20130528,141
West,20130604,142
West,20130611,145
West,20130618,153
West,20130625,168
West,20130702,172
West,20130709,172
West,20130716,173
West,20130723,177
West,20130730,176
West,20130806,177
West,20130813,179
West,20130820,182
West,20130827,182
West,20130903,171
West,20130910,171
West,20130917,147
West,20130924,145
West,20131001,131
West,20131008,129
West,20131015,129
West,20131022,129
West,20131029,129
West,20131105,129
West,20131112,129
West,20131119,124
West,20131126,120
West,20131203,117
West,20131210,118
West,20131217,122
West,20131224,121
West,20131231,122
West,20140107,131
West,20140114,140
West,20140121,140
West,20140128,147
West,20140204,147
West,20140211,148
West,20140218,143
West,20140225,144
West,20140304,144
West,20140311,141
West,20140318,139
West,20140325,140
West,20140401,139
West,20140408,139
West,20140415,140
West,20140422,144
West,20140429,145
West,20140506,144
West,20140513,145
West,20140520,145
West,20140527,145
West,20140603,151
West,20140610,153
West,20140617,154
West,20140624,153
West,20140701,149
West,20140708,149
West,20140715,148
West,20140722,152
West,20140729,151
West,20140805,149
West,20140812,149
West,20140819,148
West,20140826,146
West,20140902,144
West,20140909,143
West,20140916,142
West,20140923,139
West,20140930,138
West,20141007,138
West,20141014,137
West,20141021,136
West,20141028,134
West,20141104,132
West,20141111,132
West,20141118,132
West,20141125,132
West,20141202,133
West,20141209,133
West,20141216,130
West,20141223,130
West,20141230,129
West,20150106,129
West,20150113,129
West,20150120,129
West,20150127,132
West,20150203,129
West,20150210,127
West,20150217,139
West,20150224,141
West,20150303,141
West,20150310,140
West,20150317,141
West,20150324,142
West,20150331,144
West,20150407,145
West,20150414,144
West,20150421,144
West,20150428,148
West,20150505,151
West,20150512,151
West,20150519,150
West,20150526,149
West,20150602,153
West,20150609,151
West,20150616,155
West,20150623,167
West,20150630,173
West,20150707,183
West,20150714,184
West,20150721,180
West,20150728,188
West,20150804,188
West,20150811,189
West,20150818,188
West,20150825,192
West,20150901,191
West,20150908,184
West,20150915,183
West,20150922,174
West,20150929,172
West,20151006,162
West,20151013,161
West,20151020,159
West,20151027,157
West,20151103,151
West,20151110,149
West,20151117,147
West,20151124,145
West,20151201,139
West,20151208,136
West,20151215,130
West,20151222,127
West,20151229,123
West,20160105,117
West,20160112,112
West,20160119,106
West,20160126,103
West,20160202,103
West,20160209,100
West,20160216,99
West,20160223,100
West,20160301,101
West,20160308,97
West,20160315,96
West,20160322,98
West,20160329,97
West,20160405,96
West,20160412,99
West,20160419,95
West,20160426,97
West,20160503,93
West,20160510,91
West,20160517,88
West,20160524,85
West,20160531,81
West,20160607,85
West,20160614,86
West,20160621,90
West,20160628,91
West,20160705,91
West,20160712,91
West,20160719,94
West,20160726,95
West,20160802,95
West,20160809,99
West,20160816,98
West,20160823,92
West,20160830,92
West,20160906,94
West,20160913,89
West,20160920,90
West,20160927,87
West,20161004,85
West,20161011,78
West,20161018,71
West,20161025,69
West,20161101,68
West,20161108,66
West,20161115,66
West,20161122,66
West,20161129,67
West,20161206,67
West,20161213,67
West,20161220,66
West,20161227,59
West,20170103,56
West,20170110,43
West,20170117,41
West,20170124,33
West,20170131,31
West,20170207,27
West,20170214,24
West,20170221,29
West,20170228,27
West,20170307,22
West,20170314,22
West,20170321,25
West,20170328,25
West,20170404,24
West,20170411,24
West,20170418,25
West,20170425,25
West,20170502,23
West,20170509,24
West,20170516,25
West,20170523,25
West,20170530,28
West,20170606,33
West,20170613,34
West,20170620,39
West,20170627,39
West,20170704,43
West,20170711,45
West,20170718,56
West,20170725,58
West,20170801,54
West,20170808,53
West,20170815,46
West,20170822,51
West,20170829,56
West,20170905,62
West,20170912,64
West,20170919,60
West,20170926,59
West,20171003,55
West,20171010,52
West,20171017,49
West,20171024,44
West,20171031,47
West,20171107,42
West,20171114,40
West,20171121,38
West,20171128,47
West,20171205,49
West,20171212,54
West,20171219,56
West,20171226,57
West,20180102,58
West,20180109,60
West,20180116,65
West,20180123,72
West,20180130,103
West,20180206,102
West,20180213,103
West,20180220,106
West,20180227,105
West,20180306,109
West,20180313,109
West,20180320,107
West,20180327,104
West,20180403,100
West,20180410,100
West,20180417,100
West,20180424,101
West,20180501,101
West,20180508,102
West,20180515,106
West,20180522,105
West,20180529,105
West,20180605,107
West,20180612,109
West,20180619,111
West,20180626,115
West,20180703,115
West,20180710,117
West,20180717,121
West,20180724,124
West,20180731,125
West,20180807,127
West,20180814,132
West,20180821,131
West,20180828,132
West,20180904,134
West,20180911,134
West,20180918,135
West,20180925,137
West,20181002,137
West,20181009,126
West,20181016,122
West,20181023,121
West,20181030,117
West,20181106,114
West,20181113,114
West,20181120,114
West,20181127,115
West,20181204,113
West,20181211,113
West,20181218,113
West,20181225,111
West,20190101,108
West,20190108,106
West,20190115,106
West,20190122,96
West,20190129,86
West,20190205,84
West,20190212,82
West,20190219,74
West,20190226,57
West,20190305,55
West,20190312,39
West,20190319,37
West,20190326,31
West,20190402,31
West,20190409,26
West,20190416,22
West,20190423,19
West,20190430,18
West,20190507,17
West,20190514,17
West,20190521,18
West,20190528,18
West,20190604,19
West,20190611,17
West,20190618,22
West,20190625,22
West,20190702,22
West,20190709,43
West,20190716,53
West,20190723,54
West,20190730,55
West,20190806,43
West,20190813,38
West,20190820,41
West,20190827,50
West,20190903,55
West,20190910,58
West,20190917,51
West,20190924,45
West,20191001,38
West,20191008,37
West,20191015,41
West,20191022,47
West,20191029,46
West,20191105,46
West,20191112,56
West,20191119,55
West,20191126,61
West,20191203,52
West,20191210,42
West,20191217,45
West,20191224,44
West,20191231,42
West,20200107,41
West,20200114,39
West,20200121,42
West,20200128,44
West,20200204,42
West,20200211,45
West,20200218,45
West,20200225,48
West,20200303,51
West,20200310,51
West,20200317,51
West,20200324,50
West,20200331,53
West,20200407,52
West,20200414,55
West,20200421,57
West,20200428,59
West,20200505,66
West,20200512,69
West,20200519,74
West,20200526,74
West,20200602,75
West,20200609,79
West,20200616,81
West,20200623,81
West,20200630,81
West,20200707,83
West,20200714,87
West,20200721,96
West,20200728,100
West,20200804,108
West,20200811,110
West,20200818,119
West,20200825,132
West,20200901,145
West,20200908,150
West,20200915,158
West,20200922,163
West,20200929,165
West,20201006,166
West,20201013,170
West,20201020,171
West,20201027,169
West,20201103,169
West,20201110,172
West,20201117,171
West,20201124,180
West,20201201,181
West,20201208,187
West,20201215,189
West,20201222,187
West,20201229,188
West,20210105,187
West,20210112,191
West,20210119,192
West,20210126,194
West,20210202,192
West,20210209,191
West,20210216,189
West,20210223,189
West,20210302,188
West,20210309,190
West,20210316,190
West,20210323,191
West,20210330,192
West,20210406,193
West,20210413,194
West,20210420,204
West,20210427,207
West,20210504,214
West,20210511,216
West,20210518,217
West,20210525,217
West,20210601,217
West,20210608,220
West,20210615,220
West,20210622,224
West,20210629,231
West,20210706,237
West,20210713,241
West,20210720,248
West,20210727,245
West,20210803,245
West,20210810,242
West,20210817,240
West,20210824,231
West,20210831,226
West,20210907,223
West,20210914,223
West,20210921,222
West,20210928,222
West,20211005,221
West,20211012,219
West,20211019,219
West,20211026,215
West,20211102,212
West,20211109,211
West,20211116,209
West,20211123,210
West,20211130,212
West,20211207,210
West,20211214,208
West,20211221,203
